url,response code,novelty score,importance score,url_rank,visited_at,webpage_size
http://engageasia.anu.edu.au/,200,0.5,1,0.75,00:59:34,38441
http://googlepolicyeurope.blogspot.com/2011/09/cross-posted-from-official-google-blog.html,200,0.5,0,0.25,00:59:35,162280
http://bit.ly/3kQHVTe,200,0.5,2,1.25,00:59:35,100816
http://dev.elsevier.com/sc_apis.html,200,0.5,0,0.25,00:59:35,78423
http://googleforstudents.blogspot.com/,200,0.5,1,0.75,00:59:35,337208
http://googleresearch.blogspot.com/,200,0.5,0,0.25,00:59:36,351387
http://idpuk.blogspot.co.uk/2014/05/phrasebooks-for-silk-route-travellers.html,200,0.5,0,0.25,00:59:36,113755
http://googlepublicpolicy.blogspot.com/,200,0.5,2,1.25,00:59:37,207606
http://info.sjc.ox.ac.uk/scr/hacker/docs/ConsciousnessAChallenge.pdf,200,0.5,0,0.25,00:59:37,480481
http://indology.info/,200,0.5,0,0.25,00:59:37,22980
http://docker.com/,200,0.5,0,0.25,00:59:38,100477
http://ai.googleblog.com/,200,0.5,450,225.25,00:59:38,351387
http://googlepolicyeurope.blogspot.in/atom.xml,200,0.5,0,0.25,00:59:38,192495
http://ai.stanford.edu/~jkrause/cars/car_dataset.html,200,0.5,1,0.75,00:59:39,6956
http://googleaiblog.blogspot.com/atom.xml,200,0.5,1,0.75,00:59:39,529406
http://hub.docker.com/sso/start,200,0.5,2,1.25,00:59:39,653
http://journalseeker.researchbib.com/view/issn/2313-6197,200,0.5,0,0.25,00:59:40,14229
http://liinwww.ira.uka.de/bibliography/Ai/index.html,200,0.5,0,0.25,00:59:40,30461
http://lsf.wiksign.org/wiki/Langue:Signes_du_Monde/English_TOC,200,0.5,0,0.25,00:59:42,42107
http://cloud.run/,200,0.5,0,0.25,00:59:42,779996
http://d.researchbib.com/d/amM29fMTuipzEyYaW1Y2Ih,200,0.5,0,0.25,00:59:43,24746
http://lexicon.ff.cuni.cz/app/,200,0.5,0,0.25,00:59:45,9786
http://members.tripod.com/~Groznijat/thrac/index.html,200,0.5,0,0.25,00:59:45,2414
http://ngm.nationalgeographic.com/ngm/data/2001/07/01/sights_n_sounds/media.2.2.html,200,0.5,0,0.25,00:59:45,398208
http://menota.org/index_en.page,200,0.5,0,0.25,00:59:45,2902
http://mdz.bib-bvb.de/digbib/lexika/adelung,200,0.5,0,0.25,00:59:46,45981
http://hypermedia.ids-mannheim.de/,200,0.5,0,0.25,00:59:46,15770
http://mjl.clarivate.com/cgi-bin/jrnlst/jlresults.cgi?Full=ZOLOTOORDYNSKOE%20OBOZRENIE-GOLDEN%20HORDE%20REVIEW&PC=MASTER,200,0.5,3,1.75,00:59:46,14994
http://mongolianaltai.uoregon.edu/index.php,200,0.5,0,0.25,00:59:46,14836
http://officialandroid.blogspot.com/,200,0.5,2,1.25,00:59:46,212553
http://old.indology.info/,200,0.5,0,0.25,00:59:47,12851
http://nur-media.ru/,200,0.5,1,0.75,00:59:47,50155
http://open-science.ru/,200,0.5,0,0.25,00:59:47,73389
http://orcid.org/0000-0001-6013-6944,200,0.5,1,0.75,00:59:47,4491
http://oaji.net/journal-detail.html?number=8494,200,0.5,1,0.75,00:59:47,18239
http://ortyl.org/,200,0.5,0,0.25,00:59:48,2970
http://archive.indology.info/,200,0.5,2,1.25,00:59:48,159884
http://listinfo.indology.info/,200,0.5,1,0.75,00:59:48,7324
http://bosworth.ff.cuni.cz/,200,0.5,0,0.25,00:59:48,153759
http://occitanet.free.fr/en/index.html,200,0.5,0,0.25,00:59:48,464
http://ejournal11.com/en/index.html,200,0.5,0,0.25,00:59:48,15957
http://ejournal14.com/en/index.html,200,0.5,0,0.25,00:59:49,15855
http://anpyah94.beget.tech/o-kompanii/,200,0.5,5,2.75,00:59:49,32041
http://ejournal2.com/en/index.html,200,0.5,0,0.25,00:59:49,16445
http://ejournal7.com/en/index.html,200,0.5,0,0.25,00:59:49,15534
http://ejournal5.com/en/index.html,200,0.5,3,1.75,00:59:50,14969
http://ejournal8.com/en/index.html,200,0.5,0,0.25,00:59:50,15449
http://ejournal9.com/,200,0.5,0,0.25,00:59:50,18271
http://globalimpactfactor.com/modeling-of-artificial-intelligence/,200,0.5,0,0.25,00:59:50,27116
http://listoptions.indology.info/,200,0.5,6,3.25,00:59:50,7324
http://philologia-tibetica.blogspot.co.uk/,200,0.5,0,0.25,00:59:51,234725
http://philologia-tibetica.blogspot.de/,200,0.5,1,0.75,00:59:51,234725
http://aphrsro.net/,200,0.5,29,14.75,00:59:51,5099
http://preferences-mgr.trustarc.com/?aid=natgeo01&pid=disney01&type=natgeo,200,0.5,0,0.25,00:59:51,6202
http://philologia-tibetica.blogspot.com/2021/07/apropos-tibetan-expression-dom-na.html,200,0.5,95,47.75,00:59:52,45071
http://miar.ub.edu/issn/2304-9669,200,0.5,1,0.75,00:59:52,50206
http://psd.museum.upenn.edu/epsd/,200,0.5,0,0.25,00:59:52,1338036
http://prints.bl.uk/,200,0.5,0,0.25,00:59:52,44180
