url,response code,novelty score,importance score,url_rank,visited_at,webpage_size
http://ah.zzhds.com/,200,0.5,12,6.25,23:02:31,50102
http://ahjblswx.car.cheshangrong.com/,200,0.5,0,0.25,23:02:35,14396
http://ahjlxqcx.car.cheshangrong.com/,200,0.5,0,0.25,23:02:37,14520
http://ahmkqcjy.car.cheshangrong.com/,200,0.5,0,0.25,23:02:40,8530
http://ahwhqcqc.car.cheshangrong.com/,200,0.5,0,0.25,23:02:42,13696
http://ahxygjlxsyxgs.58.taopai168.com/,200,0.5,0,0.25,23:02:47,9348
http://ahyhqcfw.car.cheshangrong.com/,200,0.5,1,0.75,23:02:50,9784
http://ahylxclkjyxgs.58.taopai168.com/,200,0.5,0,0.25,23:02:53,10213
http://ahystzglyxgs.58.taopai168.com/,200,0.5,0,0.25,23:02:55,9243
http://ahyxqcxs.car.cheshangrong.com/,200,0.5,1,0.75,23:02:58,14101
http://ahyykjyxgs.58.taopai168.com/,200,0.5,0,0.25,23:03:02,9904
http://ahzhlxsyxzrgs.58.taopai168.com/,200,0.5,0,0.25,23:03:06,9993
http://am.lexiangwangzhan.com/,200,0.5,0,0.25,23:03:09,48570
http://am.365industry.com/,200,0.5,0,0.25,23:03:14,52562
http://am.3bangche.com/,200,0.5,1,0.75,23:03:21,43044
http://am.765561.com/,200,0.5,2,1.25,23:03:29,189638
http://am.bmcyz.com/,200,0.5,2,1.25,23:03:36,53446
http://am.120xiejia.com/,200,0.5,0,0.25,23:03:41,39651
http://am.51ydgw.com/,200,0.5,0,0.25,23:03:43,38510
http://am.82123110.com/,200,0.5,0,0.25,23:03:46,38692
http://am.cheshangrong.com/,200,0.5,2,1.25,23:03:52,26072
http://am.629sf.com/,200,0.5,0,0.25,23:03:55,38582
http://am.cclyjr.com/,200,0.5,0,0.25,23:03:57,38517
http://am.dazhixue.com/,200,0.5,4,2.25,23:04:05,50112
http://am.fsbading.com/,200,0.5,0,0.25,23:04:09,39354
http://am.gdong01.com/,200,0.5,0,0.25,23:04:13,38129
